label	pos	idx	tensor	layer	n	bit_equal	rel_l2	max_abs	llama_first4	apr_first4
orig	4	174	linear_attn_out-10	10	1024	0	3.864038e-02	2.692014e-03	0.0137901455,0.0172665883,0.00214477628,-0.00789309852	0.0164821595,0.0174191482,0.00246434286,-0.00850195065
orig	4	175	attn_residual-10	10	1024	0	2.181383e-02	5.468644e-03	-0.647111297,0.0278958362,-0.261926889,0.0180209689	-0.645865619,0.0272782035,-0.261896342,0.0193306077
orig	4	176	attn_post_norm-10	10	1024	0	2.420401e-02	8.599901e-02	-8.0780468,0.42986545,-4.02324486,0.295785576	-8.05899334,0.42016533,-4.02102804,0.317143381
orig	4	177	ffn_out-10	10	1024	0	4.659659e-02	3.807020e-03	-0.0675271153,-0.00574480835,-0.0388801023,0.0163876731	-0.0670777261,-0.00746019371,-0.0396771207,0.0163603611
orig	4	178	l_out-10	10	1024	0	2.190520e-02	6.236713e-03	-0.714638412,0.0221510269,-0.300806999,0.0344086438	-0.712943316,0.0198180098,-0.301573455,0.0356909707
orig	4	179	attn_norm-11	11	1024	0	2.232302e-02	9.818381e-02	-9.82052326,0.317491472,-4.60439062,0.580765367	-9.79531765,0.28399682,-4.61522198,0.602291524
orig	4	180	attn_pregate-11	11	2048	0	3.157533e-02	5.051379e-01	0.472721368,0.142173052,0.183702901,-0.202766955	0.468546867,0.139227241,0.17651403,-0.20787926
orig	4	181	attn_gated-11	11	2048	0	3.242046e-02	1.349023e-02	0.0522407964,0.0208271351,0.0131983953,-0.0111008622	0.0532329306,0.0200364925,0.012790502,-0.0116676474
orig	4	182	attn_output-11	11	1024	0	7.083608e-02	4.015155e-03	-0.00913181901,-0.00362234376,-0.00983697176,0.0127838627	-0.00511666387,-0.00328508206,-0.00988657959,0.0126891751
orig	4	183	attn_residual-11	11	1024	0	2.601507e-02	6.545074e-03	-0.723770261,0.0185286831,-0.310643971,0.0471925065	-0.718059957,0.0165329278,-0.311460048,0.0483801439
orig	4	184	attn_post_norm-11	11	1024	0	2.899713e-02	9.935391e-02	-8.10823536,0.294481128,-4.71119356,0.770574272	-8.04397869,0.262752742,-4.72340202,0.789938271
